customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,AGE,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure
3166,Bronson,Plowman,M,96,11-05-1955,65,Social Worker,Health,Mass Customer,N,No,20
3167,Vernor,Stedall,M,36,20-01-1995,25,Web Designer IV,Property,Mass Customer,N,No,5
3168,Johan,Dudderidge,M,89,16-02-1976,44,Assistant Manager,Health,Affluent Customer,N,No,22
3169,Maxim,Chavrin,M,96,12-01-1964,56,Payment Adjustment Coordinator,IT,Mass Customer,N,Yes,19
3170,Bethanne,Kytter,F,67,26-01-1968,52,Nurse Practicioner,Entertainment,Mass Customer,N,No,11
3171,Leif,,M,36,23-05-1967,53,Account Coordinator,Financial Services,Affluent Customer,N,Yes,10
3173,Angelo,,M,55,10-10-2001,19,Computer Systems Analyst I,Health,Mass Customer,N,Yes,1
3174,Odele,Blackmore,F,67,16-11-1976,44,Research Associate,Financial Services,Affluent Customer,N,No,9
3175,Alphard,Cradduck,M,82,30-12-1984,35,Operator,Health,Mass Customer,N,No,16
3178,Gan,Marrion,M,21,28-09-1971,49,VP Quality Control,Retail,Mass Customer,N,Yes,9
3179,Jarid,Redwood,M,87,04-11-1979,41,Assistant Media Planner,Entertainment,Affluent Customer,N,Yes,17
3180,Gage,,M,96,14-06-1974,46,Business Systems Development Analyst,IT,Mass Customer,N,Yes,19
3181,Ferd,Chominski,M,39,29-09-1976,44,Senior Editor,Financial Services,High Net Worth,N,No,6
3183,Craig,Phethean,M,64,19-06-1974,46,Junior Executive,Health,Mass Customer,N,No,14
3184,Marlee,Brundle,F,2,08-11-1976,44,Civil Engineer,Manufacturing,Affluent Customer,N,Yes,7
3185,Duky,Crichley,M,25,18-01-1956,64,Senior Financial Analyst,Financial Services,Mass Customer,N,No,10
3187,Samuele,Roycroft,M,75,12-05-1974,46,Senior Quality Engineer,Financial Services,Mass Customer,N,Yes,14
3188,Boyd,,M,94,07-07-1999,21,Actuary,Financial Services,Mass Customer,N,No,1
3189,Abbott,Knaggs,M,40,01-03-1963,57,Environmental Specialist,Financial Services,Mass Customer,N,No,11
3191,Bobbette,Amps,F,29,08-07-1959,61,Director of Sales,Financial Services,Affluent Customer,N,Yes,12
3192,Illa,Klemenz,F,37,18-09-1968,52,Payment Adjustment Coordinator,Financial Services,High Net Worth,N,Yes,16
3193,Augusta,Henryson,F,6,04-07-1978,42,Web Designer IV,Property,High Net Worth,N,No,7
3194,Hakeem,Bernardinelli,M,38,11-03-1978,42,Physical Therapy Assistant,Manufacturing,Mass Customer,N,No,11
3195,Vickie,West,F,4,30-03-1981,39,Tax Accountant,Manufacturing,Mass Customer,N,No,18
3196,Teddi,Adcocks,F,11,04-08-1977,43,Engineer IV,Health,Mass Customer,N,No,8
3197,Stern,Ilyenko,M,83,18-02-1976,44,Environmental Specialist,Health,High Net Worth,N,No,14
3198,Dur,Knappen,M,66,02-08-1997,23,Media Manager III,Manufacturing,Mass Customer,N,Yes,1
3200,Marna,,F,51,03-11-1995,25,Environmental Tech,Manufacturing,Mass Customer,N,No,1
3201,Zed,Blanckley,M,61,31-03-2000,20,Assistant Professor,Financial Services,Mass Customer,N,Yes,1
3202,Garry,Gadson,M,74,10-09-1994,26,Office Assistant IV,Financial Services,Mass Customer,N,Yes,2
3204,Ibby,Beedon,F,51,26-11-1994,26,Media Manager III,Health,Mass Customer,N,Yes,4
3206,Elbertine,Trewin,F,32,23-03-1995,25,Financial Advisor,Financial Services,Mass Customer,N,No,1
3209,Clarie,Markushkin,F,10,28-03-1964,56,Civil Engineer,Manufacturing,Affluent Customer,N,No,15
3210,Stella,Abreheart,F,80,01-02-1988,32,Junior Executive,Manufacturing,Mass Customer,N,No,1
3211,Betsy,Cosh,F,52,12-06-1993,27,Automation Specialist II,Health,High Net Worth,N,Yes,7
3212,Corella,Bartomeu,F,62,15-01-1981,39,Analog Circuit Design manager,Financial Services,Affluent Customer,N,No,13
3214,Cindelyn,Balas,F,2,21-01-1993,27,Software Engineer III,Financial Services,Mass Customer,N,Yes,9
3216,Edgar,Ordish,M,59,08-05-1998,22,Database Administrator III,Manufacturing,Mass Customer,N,Yes,1
3217,Lorena,Titterrell,F,95,12-03-1968,52,Physical Therapy Assistant,Manufacturing,Mass Customer,N,No,8
3218,Conny,Starbeck,F,38,12-02-1976,44,Information Systems Manager,Argiculture,Mass Customer,N,Yes,22
3219,Denyse,Scutts,F,94,06-01-1998,22,Web Developer III,Financial Services,Mass Customer,N,No,3
3220,Hunt,Linn,M,53,26-07-1972,48,Research Assistant IV,Manufacturing,Affluent Customer,N,No,11
3221,Brigid,Quigley,F,59,25-09-1959,61,Internal Auditor,Property,High Net Worth,N,Yes,11
3224,Darell,Mulqueeny,F,67,12-03-1996,24,Automation Specialist III,Manufacturing,Affluent Customer,N,No,3
3225,Durante,Reddan,M,19,19-06-1980,40,Chief Design Engineer,Health,Mass Customer,N,Yes,4
3228,Margette,Donaghie,F,36,16-08-1964,56,Social Worker,Health,Mass Customer,N,No,13
3229,Carrol,Gheorghie,M,69,18-10-1964,56,Sales Representative,Retail,High Net Worth,N,Yes,6
3230,Calida,Clardge,F,31,14-02-1970,50,Executive Secretary,Financial Services,Mass Customer,N,No,12
3232,Rose,Milsom,F,7,10-10-1993,27,Payment Adjustment Coordinator,Financial Services,Mass Customer,N,Yes,9
3233,Xever,Feeley,M,7,06-01-1959,61,Tax Accountant,Financial Services,Mass Customer,N,Yes,17
3234,Mata,Hoggan,M,35,15-04-1987,33,Safety Technician II,Manufacturing,Mass Customer,N,Yes,19
3235,Leif,Woolfall,M,88,15-05-1965,55,Business Systems Development Analyst,Property,Affluent Customer,N,Yes,12
3237,Astrid,Sumnall,F,94,15-08-1964,56,Assistant Manager,Manufacturing,Mass Customer,N,No,13
3238,Sauveur,Edmands,M,23,20-07-1977,43,Executive Secretary,Retail,Mass Customer,N,No,14
3239,Wendi,Hew,F,15,06-12-1971,49,Staff Scientist,Health,High Net Worth,N,No,5
3241,Milt,Erett,M,34,29-10-1979,41,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,N,Yes,16
3242,Lib,Schohier,F,4,07-03-1958,62,General Manager,Manufacturing,Affluent Customer,N,Yes,14
3243,Tim,Besset,M,24,19-05-1973,47,Media Manager I,Health,Mass Customer,N,No,7
3244,Rosene,Bullar,F,24,08-05-1959,61,Systems Administrator I,Financial Services,Mass Customer,N,No,13
3245,Wainwright,Succamore,M,86,27-03-1959,61,Graphic Designer,IT,High Net Worth,N,No,7
3246,Norene,Merle,F,73,20-05-1968,52,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,4
3247,Bellanca,Raymond,F,0,09-04-1985,35,Structural Engineer,Manufacturing,Mass Customer,N,Yes,5
3249,Cortney,Leet,F,46,23-08-1981,39,Analog Circuit Design manager,Manufacturing,Mass Customer,N,Yes,14
3251,Cammie,Edridge,F,95,27-08-1976,44,Safety Technician II,Financial Services,High Net Worth,N,Yes,8
3253,Bernadine,Shakeshaft,F,42,10-02-1990,30,Cost Accountant,Financial Services,High Net Worth,N,Yes,7
3254,Lissy,Paliser,F,8,22-05-2001,19,Human Resources Assistant I,Financial Services,Mass Customer,N,No,1
3256,Collen,Kew,F,76,06-02-1986,34,Professor,Financial Services,Affluent Customer,N,No,6
3258,Hettie,Godden,F,77,10-12-1978,41,Sales Representative,Retail,Mass Customer,N,Yes,18
3260,Kelsy,Rao,F,6,30-05-1979,41,Research Associate,Telecommunications,High Net Worth,N,No,11
3262,Maynord,L'Episcopi,M,65,14-10-1959,61,Product Engineer,Entertainment,Mass Customer,N,No,12
3263,Quentin,Forte,F,37,21-08-1981,39,Business Systems Development Analyst,Manufacturing,Affluent Customer,N,No,5
3265,Isaak,Higounet,M,64,02-06-1967,53,Clinical Specialist,Health,High Net Worth,N,No,11
3268,Estelle,Sam,F,93,31-05-1986,34,General Manager,Manufacturing,Mass Customer,N,No,20
3270,Tracey,Redsull,M,47,12-04-1957,63,Administrative Officer,Financial Services,Mass Customer,N,Yes,5
3271,Daisi,Philip,F,21,18-04-1986,34,Chief Design Engineer,Property,High Net Worth,N,Yes,16
3273,Darline,Alpes,F,72,17-05-1978,42,General Manager,Entertainment,Mass Customer,N,No,11
3275,Lela,Carrell,F,24,22-10-1975,45,Computer Systems Analyst IV,Manufacturing,Mass Customer,N,No,6
3278,Marcel,Eddolls,M,66,22-06-1982,38,VP Product Management,Financial Services,Affluent Customer,N,No,9
3279,Morgun,Razoux,M,55,18-02-1959,61,Staff Scientist,Financial Services,Mass Customer,N,No,14
3280,Micki,McNamara,F,49,02-05-1987,33,General Manager,Financial Services,Mass Customer,N,Yes,21
3282,Helga,Nuzzi,F,8,24-04-1959,61,Clinical Specialist,Health,High Net Worth,N,No,13
3283,Rowe,Barbary,F,46,15-01-1979,41,Administrative Officer,Property,Mass Customer,N,Yes,6
3284,Jorrie,Cerman,F,98,28-08-1991,29,Chief Design Engineer,Retail,Affluent Customer,N,No,2
3285,Mendie,Teresi,M,51,30-12-1986,33,Recruiter,Health,Affluent Customer,N,Yes,9
3286,Kent,Hatter,M,23,02-06-1961,59,Assistant Media Planner,Entertainment,Mass Customer,N,No,20
3289,Frederico,Spearman,M,43,04-01-1978,42,Assistant Manager,Property,Mass Customer,N,No,12
3291,Cindy,Eakin,F,33,21-01-1956,64,Staff Accountant II,Manufacturing,Mass Customer,N,No,13
3292,Hamlen,Slograve,M,71,09-04-1973,47,Web Designer I,Retail,Affluent Customer,N,Yes,3
3294,Juditha,Leidl,F,90,26-06-1986,34,Director of Sales,Manufacturing,Affluent Customer,N,No,6
3295,Cleavland,Karchowski,M,14,26-05-1964,56,Human Resources Assistant III,Retail,High Net Worth,N,Yes,9
3296,Leontyne,Jackett,F,78,11-11-1974,46,Quality Engineer,Financial Services,Affluent Customer,N,Yes,17
3297,Addy,Moukes,M,39,26-04-1975,45,Product Engineer,Manufacturing,Mass Customer,N,No,13
3299,Sybille,Ballsdon,F,27,10-04-1980,40,Systems Administrator II,Manufacturing,Affluent Customer,N,Yes,12
3300,Quintus,Gouldthorpe,M,47,22-05-1961,59,Executive Secretary,Retail,Mass Customer,N,No,14
3302,Faulkner,McKiernan,M,17,30-10-1956,64,Compensation Analyst,Financial Services,Affluent Customer,N,No,19
3303,Ced,Cuell,M,51,02-02-1967,53,Structural Engineer,Telecommunications,Affluent Customer,N,Yes,11
3305,Neddy,La Grange,M,25,16-02-1977,43,Senior Developer,Health,Mass Customer,N,Yes,11
3306,Iggy,Whorton,M,50,17-05-1991,29,Compensation Analyst,Financial Services,Mass Customer,N,No,7
3307,Portia,Thirlwall,F,96,02-09-1978,42,Analyst Programmer,Health,High Net Worth,N,No,14
3308,Daffi,Idale,F,5,20-05-1979,41,Cost Accountant,Financial Services,Mass Customer,N,Yes,14
3310,Bethany,Jarrell,F,83,29-10-1961,59,VP Marketing,Property,Affluent Customer,N,Yes,12
3311,Clary,Bennitt,F,57,21-12-1979,40,Civil Engineer,Manufacturing,Mass Customer,N,Yes,8
3315,Ninnette,Pandey,F,77,08-09-1994,26,Account Executive,Property,Mass Customer,N,Yes,5
3317,Ric,Kondrachenko,M,35,08-07-1970,50,Actuary,Financial Services,Mass Customer,N,Yes,11
3320,Anabella,Mealham,F,16,02-06-1994,26,Nuclear Power Engineer,Manufacturing,High Net Worth,N,No,6
3323,Cortie,Hamshar,M,99,01-03-1973,47,Account Representative I,Health,High Net Worth,N,No,8
3324,Sholom,,M,32,11-07-1973,47,Research Nurse,Health,Mass Customer,N,Yes,10
3325,Sylas,,M,80,08-10-1996,24,Database Administrator IV,Manufacturing,High Net Worth,N,No,1
3326,Wes,Crotch,M,83,13-04-1975,45,Nurse,Manufacturing,High Net Worth,N,Yes,22
3327,Roma,Le Gallo,M,84,02-02-1973,47,Teacher,Manufacturing,Mass Customer,N,No,15
3328,Arabella,Delgaty,F,58,06-08-1961,59,Food Chemist,Health,Mass Customer,N,No,6
3331,Claire,Trahar,F,18,20-09-1971,49,Technical Writer,Financial Services,Mass Customer,N,No,8
3332,Cissy,Jeffress,F,43,24-09-1998,22,Account Representative III,Health,Mass Customer,N,No,3
3333,Celinda,Asher,F,30,08-05-1979,41,Software Test Engineer II,Property,Mass Customer,N,Yes,17
3334,Koralle,Winckles,F,63,22-05-1965,55,VP Product Management,Health,Mass Customer,N,Yes,12
3335,Damian,Dutt,M,47,15-12-1979,40,Editor,Health,Mass Customer,N,No,16
3336,Konstantine,Terne,M,47,10-01-1979,41,Research Assistant IV,Manufacturing,Mass Customer,N,Yes,8
3339,Andrea,Rand,M,76,08-05-1986,34,Programmer Analyst III,Health,Mass Customer,N,No,21
3341,Vitia,Crum,F,19,05-08-1980,40,Help Desk Technician,Retail,Affluent Customer,N,Yes,6
3346,Nadya,Callaghan,F,61,11-09-1991,29,Software Consultant,Financial Services,High Net Worth,N,No,3
3347,Nichols,,M,99,08-11-1985,35,Computer Systems Analyst II,Entertainment,High Net Worth,N,Yes,18
3348,Amanda,Hazeltine,F,93,08-11-1956,64,Pharmacist,Health,High Net Worth,N,Yes,6
3349,Byram,Lamberts,M,11,22-01-1981,39,Director of Sales,Argiculture,Affluent Customer,N,No,9
3350,Tam,Prestner,M,53,29-05-1975,45,Analog Circuit Design manager,Manufacturing,Affluent Customer,N,No,6
3352,Fredek,Lobley,M,14,28-12-1994,25,Human Resources Assistant IV,Manufacturing,Affluent Customer,N,No,1
3355,Cherin,Thireau,F,50,19-02-1990,30,Staff Accountant I,Manufacturing,Mass Customer,N,No,3
3356,Dill,Bampford,M,47,23-03-1959,61,Safety Technician II,Financial Services,Mass Customer,N,Yes,6
3357,Georgie,Henze,M,25,01-02-1999,21,Design Engineer,Manufacturing,Affluent Customer,N,No,4
3358,Fairlie,McGavin,M,30,17-09-1973,47,Engineer I,Manufacturing,Affluent Customer,N,Yes,11
3360,Joelie,Sherlaw,F,77,23-03-1963,57,Quality Engineer,Health,Affluent Customer,N,No,5
3361,Riva,Yushin,F,68,20-01-1968,52,General Manager,Property,Mass Customer,N,Yes,9
3362,Piotr,Saladin,M,60,24-06-1971,49,VP Accounting,Financial Services,Affluent Customer,N,No,13
3363,Orson,Tythacott,M,25,08-03-2000,20,Electrical Engineer,Manufacturing,High Net Worth,N,Yes,3
3364,Trueman,,M,77,19-08-1993,27,Engineer IV,Manufacturing,Mass Customer,N,Yes,3
3366,Rickey,Gregolotti,M,98,26-02-1975,45,Technical Writer,Manufacturing,Mass Customer,N,Yes,14
3367,Melisse,Massei,F,75,05-12-2000,19,Librarian,Entertainment,Mass Customer,N,Yes,1
3368,Tanya,Boddis,F,7,17-07-1967,53,Technical Writer,Financial Services,Affluent Customer,N,No,16
3371,Josey,Alves,F,56,30-10-1977,43,Analyst Programmer,Retail,Mass Customer,N,No,17
3373,Inna,Atack,F,19,25-01-1991,29,Research Associate,Health,Mass Customer,N,No,5
3374,Joann,Corrigan,F,77,17-11-1959,61,Sales Associate,Manufacturing,Mass Customer,N,Yes,12
3375,Thorsten,Gregon,M,37,21-03-1993,27,Accounting Assistant I,Financial Services,High Net Worth,N,Yes,6
3379,Elysee,Spurr,F,51,30-04-1999,21,Food Chemist,Health,Mass Customer,N,Yes,2
3380,Abe,Ealam,M,41,09-01-1955,65,Speech Pathologist,Manufacturing,High Net Worth,N,Yes,14
3383,Dane,Swansbury,M,47,05-04-1982,38,Financial Analyst,Financial Services,Affluent Customer,N,Yes,10
3385,Ronda,,F,23,10-02-1975,45,Systems Administrator III,Argiculture,Mass Customer,N,No,9
3386,Cliff,Nolin,M,24,28-07-1999,21,Structural Engineer,IT,High Net Worth,N,Yes,2
3387,Shel,Duke,F,19,05-07-1976,44,General Manager,Manufacturing,Affluent Customer,N,Yes,15
3388,Urbanus,Pichan,M,81,25-10-1986,34,VP Marketing,Retail,Mass Customer,N,No,7
3392,Brock,Ride,M,41,12-12-1976,43,Tax Accountant,Financial Services,Mass Customer,N,No,10
3393,Henrietta,Olexa,F,23,21-02-1954,66,Technical Writer,Retail,Mass Customer,N,Yes,7
3394,Barde,Spoward,M,39,26-06-1974,46,Environmental Specialist,Health,Mass Customer,N,No,22
3396,Arin,Nappin,M,18,28-06-1960,60,Research Assistant I,Manufacturing,Mass Customer,N,Yes,9
3397,Melisande,,F,70,19-08-1985,35,Product Engineer,IT,Mass Customer,N,No,11
3399,Hillyer,Biddulph,M,95,10-05-1996,24,VP Accounting,Financial Services,Mass Customer,N,No,2
3400,Brenna,Childes,F,46,25-06-1987,33,Sales Associate,Financial Services,Mass Customer,N,Yes,18
3401,Cristie,,F,92,28-07-1993,27,Tax Accountant,Telecommunications,Mass Customer,N,Yes,4
3402,Krystyna,Scadden,F,73,04-05-1985,35,Statistician II,Retail,Mass Customer,N,No,10
3403,Jessalyn,Zoellner,F,27,14-05-1994,26,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,2
3404,Thomasine,McCloch,F,2,01-08-1973,47,GIS Technical Architect,Property,Affluent Customer,N,No,22
3405,Gavra,Robez,F,89,18-08-1996,24,Project Manager,Financial Services,Mass Customer,N,Yes,3
3406,Lucy,Lackmann,F,35,28-04-1979,41,Business Systems Development Analyst,IT,Mass Customer,N,Yes,10
3407,Marven,Ditts,M,53,08-10-1961,59,Cost Accountant,Financial Services,High Net Worth,N,Yes,19
3408,Becka,Bysaker,F,10,11-07-1972,48,Tax Accountant,Manufacturing,Mass Customer,N,No,18
3409,Abbey,Nellen,F,75,29-04-1977,43,Desktop Support Technician,Argiculture,Mass Customer,N,No,16
3413,Zulema,Cristofolo,F,93,15-10-1997,23,VP Accounting,Financial Services,Mass Customer,N,No,3
3415,Alberik,Kelsey,M,43,17-01-1963,57,Quality Engineer,Property,High Net Worth,N,Yes,11
3417,Deedee,Coxall,F,91,18-02-1973,47,Social Worker,Health,Mass Customer,N,No,7
3418,Felipa,Paddingdon,F,18,31-12-1959,60,Systems Administrator IV,Health,High Net Worth,N,No,19
3420,Norby,Elion,M,96,10-09-1980,40,Financial Advisor,Financial Services,Mass Customer,N,Yes,19
3421,Ronalda,McGeechan,F,60,17-12-1962,57,Computer Systems Analyst II,Health,Affluent Customer,N,Yes,18
3422,Lucine,Virgin,F,38,06-05-1978,42,Professor,Manufacturing,Mass Customer,N,No,5
3423,Griselda,Bezants,F,57,27-12-1999,20,Registered Nurse,Health,Affluent Customer,N,No,1
3424,Vale,Whittuck,F,39,28-02-1977,43,Automation Specialist III,Manufacturing,Affluent Customer,N,Yes,11
3425,Alister,De la Yglesia,M,32,05-04-1986,34,GIS Technical Architect,Manufacturing,Mass Customer,N,Yes,12
3426,Ron,Dilon,M,40,18-04-1959,61,Assistant Media Planner,Entertainment,Mass Customer,N,No,17
3427,Mace,Edington,M,67,19-05-1981,39,Help Desk Operator,Financial Services,Mass Customer,N,Yes,17
3428,Leonora,Iglesia,F,77,07-08-1974,46,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,16
3430,Augustus,Pickin,M,77,29-02-1964,56,Research Nurse,Health,Affluent Customer,N,Yes,9
3431,York,Calbreath,M,97,10-08-1996,24,Community Outreach Specialist,Property,Affluent Customer,N,No,5
3432,Max,Cloney,F,99,27-11-1988,32,Junior Executive,Argiculture,Mass Customer,N,Yes,2
3433,Karissa,Cabral,F,10,28-04-1998,22,Computer Systems Analyst II,Property,Mass Customer,N,No,2
3434,Stesha,Miners,F,20,05-12-1973,47,Account Coordinator,Health,Mass Customer,N,No,16
3437,Penny,Wellington,M,79,20-10-1963,57,VP Marketing,Retail,High Net Worth,N,No,12
3438,Gaylor,Carbry,M,11,16-02-1996,24,Project Manager,Manufacturing,Mass Customer,N,No,2
3440,Retha,Kahane,F,18,15-05-1958,62,Senior Sales Associate,Manufacturing,Mass Customer,N,No,5
3441,Janelle,Ebbage,F,44,16-10-1988,32,Legal Assistant,Manufacturing,High Net Worth,N,Yes,20
3442,Adrianne,Petrecz,F,17,22-05-1962,58,Research Associate,Retail,Mass Customer,N,Yes,14
3444,Kara-lynn,Bims,F,75,25-12-1977,42,Nurse Practicioner,Manufacturing,Affluent Customer,N,No,7
3445,Craggy,,M,62,23-06-1966,54,Database Administrator I,Financial Services,Affluent Customer,N,Yes,11
3446,Gard,Tidy,M,8,30-01-1967,53,Structural Engineer,Manufacturing,Mass Customer,N,No,14
3448,Roderich,Mixer,M,26,16-02-1977,43,Software Consultant,Financial Services,High Net Worth,N,No,9
3449,Ilyssa,Hannabuss,F,52,26-09-1974,46,VP Quality Control,Argiculture,High Net Worth,N,Yes,3
3450,Brooke,Durman,F,85,16-09-1993,27,Safety Technician III,Retail,Mass Customer,N,No,6
3452,Maura,Estevez,F,22,04-09-1964,56,Marketing Manager,Retail,Mass Customer,N,No,13
3453,Jammie,McEvon,F,57,12-03-1989,31,Product Engineer,Retail,Affluent Customer,N,No,14
3458,Alejandro,Shakelade,M,35,01-12-1977,43,Web Developer III,Manufacturing,High Net Worth,N,Yes,19
3460,Reinhold,Barthrup,M,22,10-10-1999,21,Actuary,Financial Services,Mass Customer,N,No,2
3461,Nigel,Izard,M,28,30-11-1962,58,Environmental Specialist,Manufacturing,Affluent Customer,N,Yes,17
3462,Jehanna,Sparhawk,F,96,03-03-1957,63,Registered Nurse,Health,High Net Worth,N,No,17
3463,Fletch,Durrett,M,7,15-06-1984,36,Compensation Analyst,Financial Services,Affluent Customer,N,No,2
3464,Etheline,Gerretsen,F,38,09-06-1982,38,Staff Accountant III,Financial Services,Mass Customer,N,Yes,4
3465,Hadria,Pizer,F,71,01-02-1978,42,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,7
3466,Victor,Zaple,M,65,28-09-1979,41,Marketing Assistant,IT,Mass Customer,N,No,18
3467,Killy,Spaducci,M,31,20-05-1980,40,VP Quality Control,IT,Mass Customer,N,No,21
3469,Arabele,Lantoph,F,90,24-08-1987,33,Nurse Practicioner,Health,Mass Customer,N,Yes,5
3470,Catherina,Ricca,F,56,01-10-1967,53,Recruiting Manager,Health,Affluent Customer,N,Yes,6
3471,Brita,Afonso,F,95,05-09-1953,67,Quality Engineer,IT,High Net Worth,N,Yes,8
3472,Dionysus,McCarlie,M,10,27-06-1977,43,VP Marketing,Retail,Affluent Customer,N,Yes,18
3474,Justinian,Crowhurst,M,93,06-11-1979,41,Assistant Manager,Manufacturing,Mass Customer,N,No,14
3475,Correna,Goldsberry,F,12,31-08-1985,35,Director of Sales,Retail,Affluent Customer,N,No,3
3477,Jaquelin,Leek,F,90,24-01-1996,24,Senior Developer,Financial Services,Affluent Customer,N,Yes,7
3478,Hartwell,Schach,M,54,08-08-1986,34,Quality Control Specialist,Health,Mass Customer,N,No,17
3481,Haley,Dessent,M,37,12-10-1997,23,Systems Administrator IV,Manufacturing,High Net Worth,N,No,4
3482,Roch,Rilston,F,71,18-05-2000,20,Clinical Specialist,Health,Affluent Customer,N,Yes,2
3483,Emlyn,Burnel,M,19,02-10-1956,64,Senior Sales Associate,Health,High Net Worth,N,Yes,15
3484,Hedi,Mowday,F,10,24-10-1976,44,Information Systems Manager,Financial Services,High Net Worth,N,Yes,20
3485,Berthe,Ludwell,F,11,21-05-1981,39,Account Representative II,Financial Services,High Net Worth,N,Yes,9
3486,Reece,Crewther,M,67,25-07-1956,64,Business Systems Development Analyst,Manufacturing,Mass Customer,N,No,18
3487,AMe,Sanderson,F,4,15-12-1977,42,Analyst Programmer,Health,High Net Worth,N,No,18
3488,Cristobal,Whitrod,M,63,07-08-1975,45,Speech Pathologist,Manufacturing,Mass Customer,N,Yes,9
3489,Margo,Fletcher,F,90,30-10-1969,51,Help Desk Operator,Argiculture,Mass Customer,N,Yes,9
3490,Taylor,Dutchburn,M,45,21-06-1980,40,VP Product Management,Financial Services,High Net Worth,N,No,14
